Station_ID,Total_Count
1316,0.0
1317,0.0
1318,0.0
1319,119506.0
1320,0.0
1321,91155.0
1322,0.0
1323,77422.0
1324,28625.0
1325,0.0
1326,0.0
1327,32944.0
1328,0.0
1329,0.0
1330,0.0
1331,235199.0
1332,0.0
1333,224748.0
1334,0.0
1335,0.0
1336,140929.0
1337,63785.0
1338,0.0
1339,0.0
1340,0.0
1341,361690.0
1342,0.0
1343,114869.0
1344,114394.0
1345,0.0
1346,0.0
1347,163257.0
1348,88695.0
1349,117699.0
1350,0.0
1351,195302.0
1352,0.0
1353,93422.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,12928.0
1361,125314.0
1362,0.0
1363,0.0
1364,27133.0
1365,0.0
1366,0.0
1367,0.0
1368,285409.0
1369,166495.0
1370,79274.0
1371,0.0
1372,81114.0
1373,8155.0
1374,0.0
1375,0.0
1376,0.0
1377,194720.0
1378,0.0
1379,98436.0
1380,58014.0
1381,0.0
1382,0.0
1383,0.0
1384,298254.0
1385,107453.0
1386,119001.0
1387,65102.0
1388,65413.0
1389,143567.0
1390,0.0
1391,0.0
1392,57355.0
1393,0.0
1394,117185.0
1395,0.0
1396,0.0
1397,167583.0
1398,233107.0
1399,0.0
1400,268132.0
1401,29622.0
1402,102721.0
1403,125784.0
1404,0.0
1405,81558.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,279089.0
1412,46707.0
1413,0.0
1414,45233.0
1415,90388.0
1416,80595.0
1417,0.0
1418,60852.0
1419,80135.0
1420,0.0
1421,16797.0
1422,0.0
1423,0.0
1424,39527.0
1425,102330.0
1426,81323.0
1427,0.0
1428,57958.0
1429,91941.0
1430,65743.0
1431,37046.0
1432,165248.0
1433,5838.0
1434,0.0
1435,0.0
1436,126742.0
1437,289766.0
1438,54664.0
1439,73412.0
1440,167476.0
1441,78316.0
1442,26084.0
1443,90624.0
1444,192519.0
1445,97801.0
1446,123474.0
1447,20484.0
1448,182083.0
1449,125876.0
1450,0.0
1451,24538.0
1452,151538.0
1453,160002.0
1454,123411.0
1455,69468.0
1456,233585.0
1457,114975.0
1458,120709.0
1459,111568.0
1460,75144.0
1461,36888.0
1462,0.0
1463,37034.0
1464,19967.0
1465,54017.0
1466,0.0
1467,16374.0
1468,0.0
1469,186189.0
1470,0.0
1471,134538.0
1472,42646.0
1473,67469.0
1474,72388.0
1475,68688.0
1476,0.0
1477,46549.0
1478,21209.0
1479,42891.0
1480,0.0
1481,44616.0
1482,100142.0
1483,136978.0
1484,31280.0
1485,214108.0
1486,64848.0
1487,116720.0
1488,71998.0
1489,62761.0
1490,122884.0
1491,0.0
1492,87811.0
1493,0.0
1494,43256.0
1495,72761.0
1496,314727.0
1497,0.0
1498,35185.0
1499,75591.0
1500,0.0
1501,1052.0
1502,41663.0
1503,110669.0
1504,97369.0
1505,45279.0
1506,65359.0
1507,0.0
1508,11763.0
1509,0.0
1510,53153.0
1511,104417.0
1512,182064.0
1513,0.0
1514,43457.0
1515,59143.0
1516,28243.0
1517,81994.0
1518,43608.0
1519,106723.0
1520,82392.0
1521,54484.0
1522,58905.0
1523,74745.0
1524,0.0
1525,94809.0
1526,0.0
1527,30411.0
1528,63140.0
1529,127166.0
1530,20204.0
1531,0.0
1532,86058.0
1533,48244.0
1534,0.0
1535,171657.0
1536,54998.0
1537,0.0
1538,149382.0
1539,0.0
1540,27700.0
1541,0.0
1542,0.0
1543,44290.0
1544,180877.0
1545,76679.0
1546,58997.0
1547,87557.0
1548,0.0
1549,0.0
1550,0.0
1551,58357.0
1552,0.0
1553,102842.0
1554,0.0
1555,63279.0
1556,88487.0
1557,0.0
1558,0.0
1559,43735.0
1560,0.0
1561,83142.0
1562,191483.0
1563,131629.0
1564,0.0
1565,95730.0
1566,234658.0
1567,79849.0
1568,0.0
1569,0.0
1570,48862.0
1571,33098.0
1572,0.0
1573,0.0
1574,0.0
1575,227914.0
1576,113662.0
1577,0.0
1578,26698.0
1579,211872.0
1580,19356.0
1581,23152.0
1582,67688.0
1583,57880.0
1584,0.0
1585,78853.0
1586,43236.0
1587,44539.0
1588,0.0
1589,11864.0
1590,0.0
1591,55710.0
1592,75200.0
1593,44114.0
1594,201904.0
1595,43822.0
1596,11029.0
1597,67450.0
1598,0.0
1599,248043.0
1600,108770.0
1601,0.0
1602,38141.0
1603,133422.0
1604,57733.0
1605,0.0
1606,41536.0
1607,120698.0
1608,0.0
1609,43494.0
1610,110576.0
1611,0.0
1612,88264.0
1613,48547.0
1614,0.0
1615,19283.0
1616,207073.0
1617,124730.0
1618,89775.0
1619,0.0
1620,17912.0
1621,118992.0
1622,0.0
1623,14284.0
1624,134410.0
1625,95566.0
1626,4405.0
1627,105211.0
1628,66880.0
1629,52954.0
1630,12425.0
1631,98120.0
1632,40415.0
1633,217520.0
1634,0.0
1635,128224.0
1636,133864.0
1637,12632.0
1638,111150.0
1639,85857.0
1640,35902.0
1641,0.0
1642,0.0
1643,19651.0
1644,69201.0
1645,53922.0
1646,71597.0
1647,0.0
1648,253056.0
1649,0.0
1650,0.0
1651,44884.0
1652,65643.0
1653,128786.0
1654,0.0
1655,0.0
1656,47261.0
1657,76409.0
1658,0.0
1659,143224.0
1660,0.0
1661,106899.0
1662,92280.0
1663,97458.0
1664,0.0
1665,0.0
1666,10372.0
1667,0.0
1668,129767.0
1669,30492.0
1670,114723.0
1671,8610.0
1672,35048.0
1673,121586.0
1674,94349.0
1675,0.0
1676,18804.0
1677,0.0
1678,20378.0
1679,0.0
1680,0.0
1681,32734.0
1682,0.0
1683,45007.0
1684,394966.0
1685,0.0
1686,0.0
1687,0.0
1688,79798.0
1689,0.0
1690,22997.0
1691,0.0
1692,184822.0
1693,0.0
1694,70464.0
1695,0.0
1696,22445.0
1697,60521.0
1698,0.0
1699,0.0
1700,16099.0
1701,147240.0
1702,61877.0
1703,79695.0
1704,0.0
1705,41434.0
1706,219442.0
1707,11125.0
1708,39023.0
1709,135355.0
1710,72608.0
1711,0.0
1712,0.0
1713,94355.0
1714,68406.0
1715,31580.0
1716,0.0
1717,83272.0
1718,17090.0
1719,146026.0
1720,0.0
1721,0.0
1722,108743.0
1723,97169.0
1724,0.0
1725,69720.0
1726,89073.0
1727,112117.0
1728,31945.0
1729,151213.0
1730,131885.0
1731,101559.0
1732,50836.0
1733,76698.0
1734,182382.0
1735,0.0
1736,123984.0
1737,83210.0
1738,99670.0
1739,0.0
1740,66959.0
1741,380891.0
1742,126002.0
1743,46875.0
1744,235832.0
1745,49389.0
1746,47181.0
1747,101802.0
1748,14231.0
1749,0.0
1750,0.0
1751,197485.0
1752,0.0
1753,59853.0
1754,105090.0
1755,35206.0
1756,68036.0
1757,125311.0
1758,30218.0
1759,79241.0
1760,114677.0
1761,19182.0
1762,14677.0
1763,0.0
1764,106709.0
1765,116467.0
1766,0.0
1767,0.0
1768,86681.0
1769,0.0
1770,22027.0
1771,84470.0
1772,26497.0
1773,21487.0
1774,73277.0
1775,38850.0
1776,107747.0
1777,0.0
1778,52418.0
