Station_ID,Total_Count
1643,149531.0
1644,448732.0
1645,450015.0
1646,438339.0
1647,0.0
1648,1668183.0
1649,0.0
1650,0.0
1651,274466.0
1652,394749.0
1653,883646.0
1654,0.0
1655,0.0
1656,326784.0
1657,485513.0
1658,0.0
1659,910552.0
1660,0.0
1661,708115.0
1662,519862.0
1663,666034.0
1664,0.0
1665,0.0
1666,71595.0
1667,0.0
1668,899560.0
1669,194776.0
1670,774834.0
1671,60177.0
1672,231959.0
1673,906631.0
1674,593140.0
1675,0.0
1676,136409.0
1677,0.0
1678,131313.0
1679,0.0
1680,0.0
1681,213401.0
1682,0.0
1683,345416.0
1684,2410924.0
1685,0.0
1686,0.0
1687,0.0
1688,457011.0
1689,0.0
1690,120988.0
1691,0.0
1692,1188182.0
1693,0.0
1694,392786.0
1695,0.0
1696,189948.0
1697,389182.0
1698,0.0
1699,0.0
1700,89704.0
1701,954642.0
1702,486915.0
1703,705873.0
1704,0.0
1705,229590.0
1706,1409545.0
1707,97374.0
1708,234710.0
1709,844826.0
1710,422738.0
1711,0.0
1712,0.0
1713,602865.0
1714,401478.0
1715,193048.0
1716,0.0
1717,472725.0
1718,111600.0
1719,953430.0
1720,0.0
1721,0.0
1722,613370.0
1723,572445.0
1724,0.0
1725,375536.0
1726,557492.0
1727,768468.0
1728,200484.0
1729,906448.0
1730,768114.0
1731,688877.0
1732,363402.0
1733,496437.0
1734,1116822.0
1735,0.0
1736,933430.0
1737,573397.0
1738,639666.0
1739,0.0
1740,396768.0
1741,2388298.0
1742,912382.0
1743,317668.0
1744,1535404.0
1745,235349.0
1746,272114.0
1747,661747.0
1748,96125.0
1749,0.0
1750,0.0
1751,1325759.0
1752,0.0
1753,433484.0
1754,712010.0
1755,186041.0
1756,429345.0
1757,734870.0
1758,149020.0
1759,520398.0
1760,675014.0
1761,141041.0
1762,163467.0
1763,0.0
1764,723612.0
1765,738865.0
1766,0.0
1767,0.0
1768,531727.0
1769,0.0
1770,220864.0
1771,556607.0
1772,170038.0
1773,144903.0
1774,656231.0
1775,230437.0
1776,818034.0
1777,0.0
1778,344779.0
1779,1344720.0
1780,114646.0
1781,515761.0
1782,790010.0
1783,987190.0
1784,959254.0
1785,621196.0
1786,204415.0
1787,846984.0
1788,357272.0
1789,0.0
1790,110994.0
1791,247108.0
1792,206966.0
1793,533484.0
1794,465073.0
1795,1375547.0
1796,748258.0
1797,373016.0
1798,61222.0
1799,107734.0
1800,57192.0
1801,0.0
1802,1208903.0
1803,0.0
1804,1530412.0
1805,745599.0
1806,926454.0
1807,1285606.0
